entity,code,year,very_important_in_life_religion,rather_important_in_life_religion,not_very_important_in_life_religion,notatall_important_in_life_religion,dont_know_important_in_life_religion,no_answer_important_in_life_religion,very_important_in_life_religion__annotations,rather_important_in_life_religion__annotations,not_very_important_in_life_religion__annotations,notatall_important_in_life_religion__annotations,dont_know_important_in_life_religion__annotations,no_answer_important_in_life_religion__annotations
Luxembourg,LUX,2004,15.30042,29.16949,30.1214,24.0434,0.108382,1.256914,,,,,,
Luxembourg,LUX,2010,16.80459,24.05833,30.73401,27.34303,0.3307879,0.7292448,,,,,,
Macao,MAC,2022,6.627102,25.51929,48.07122,19.78239,0,0,,,,,,
Malaysia,MYS,2010,80.43298,15.48709,3.330558,0.6661116,0,0.0832639,,,,,,
Malaysia,MYS,2014,84.84615,12,2.923077,0.2307692,0,0,,,,,,
Malaysia,MYS,2022,72.35339,18.65956,7.539985,1.447068,0,0,,,,,,
Maldives,MDV,2022,95.66891,3.753609,0.2887392,0.0962464,0,0.1924928,,,,,,
Mali,MLI,2010,88.18538,8.420365,0.848564,0.2610966,0.1958224,2.088773,,,,,,
Malta,MLT,1993,69.76771,20.20193,6.622952,1.342504,2.064901,0,,,,,,
Malta,MLT,2004,65.62666,24.6035,7.284411,1.912795,0.5726392,0,,,,,,
Malta,MLT,2010,58.70599,27.93433,9.601289,3.550117,0.0987085,0.1095733,,,,,,
Mexico,MEX,1993,33.76878,36.70803,21.09732,6.858263,1.175702,0.3919007,,,,,,
Mexico,MEX,1998,45.43046,33.24503,17.08609,2.980132,1.258278,0,,,,,,
Mexico,MEX,2004,67.70165,19.75222,8.947972,3.10333,0.4948271,0,,,,,,
Mexico,MEX,2010,58.65384,25.96154,11.41026,3.397436,0.1282051,0.448718,,,,,,
Mexico,MEX,2014,58.45,25.35,11.25,4.95,0,0,,,,,,
Mexico,MEX,2022,50.46454,24.09764,14.83671,10.4565,0.0639578,0.080644,,,,,,
Moldova,MDA,1998,30.48781,35.97561,22.76423,9.95935,0.8130081,0,,,,,,
Moldova,MDA,2004,33.87412,39.47848,17.65692,5.187908,3.802568,0,,,,,,
Moldova,MDA,2010,32.86042,42.59811,18.54608,5.276487,0.5200343,0.198878,,,,,,
Mongolia,MNG,2022,8.756726,26.51102,38.88724,25.84501,0,0,,,,,,
Montenegro,MNE,1998,23.75,27.5,32.5,13.33333,2.916667,0,,,,,,
Montenegro,MNE,2004,18.86793,45,30.4717,3.584906,2.075472,0,,,,,,
Montenegro,MNE,2010,36.0596,39.68054,14.25042,7.211235,2.044799,0.7534096,,,,,,
Montenegro,MNE,2022,63.12054,22.76848,7.673174,5.488007,0.5703743,0.3794242,,,,,,
Morocco,MAR,2004,95.59584,3.569361,0.5969164,0.192889,0.0449935,0,,,,,,
Morocco,MAR,2010,90.5,7.916667,1.25,0.25,0,0.0833333,,,,,,
Morocco,MAR,2014,88.91666,9.833334,0.8333334,0.25,0.0833333,0.0833333,,,,,,
Morocco,MAR,2022,89,9.583333,1.25,0.1666667,0,0,,,,,,
Myanmar,MMR,2022,81,17.33333,1.166667,0.5,0,0,,,,,,
Netherlands,NLD,1993,22.01737,21.62976,27.1705,28.77212,0.3335071,0.0767362,,,,,,
Netherlands,NLD,2004,16.68766,20.69649,34.73438,27.79905,0,0.0824258,,,,,,
Netherlands,NLD,2010,15.21047,21.31494,32.47172,30.36527,0.2834783,0.3541218,,,,,,
Netherlands,NLD,2014,10.72555,14.45846,28.91693,43.796,2.10305,0,,,,,,
Netherlands,NLD,2022,11.85514,15.00341,30.78263,41.18764,0.8198038,0.3513696,,,,,,
New Zealand,NZL,1998,18.98418,19.23397,26.39467,30.22481,1.332223,3.830142,,,,,,
New Zealand,NZL,2010,16.56185,17.71489,29.45493,32.18029,1.257862,2.830189,,,,,,
New Zealand,NZL,2014,18.66825,17.36028,27.94293,30.67776,0.9512485,4.399524,,,,,,
New Zealand,NZL,2022,14.53078,13.01715,24.82341,45.30777,2.320888,0,,,,,,
Nicaragua,NIC,2022,60,28.91667,8.666667,2.416667,0,0,,,,,,
Nigeria,NGA,1993,84.81519,8.691309,3.696304,2.197802,0.5994006,0,,,,,,
Nigeria,NGA,1998,91.46278,6.668345,1.306518,0.2292684,0.3330815,0,,,,,,
Nigeria,NGA,2004,92.77943,6.132542,0.6923838,0.2472799,0.148368,0,,,,,,
Nigeria,NGA,2014,89.77226,7.739831,1.811967,0.6759353,0,0,,,,,,
Nigeria,NGA,2022,93.44479,5.157985,0.7662088,0.4847698,0.0731232,0.0731232,,,,,,
North Macedonia,MKD,1998,33.76884,29.24623,20.60301,12.26131,4.120603,0,,,,,,
North Macedonia,MKD,2004,47.03906,30.24849,15.20846,6.244441,1.25955,0,,,,,,
North Macedonia,MKD,2010,42.29329,37.06706,12.65355,6.180231,0.3809215,1.424951,,,,,,
North Macedonia,MKD,2022,53.69543,28.52344,10.05556,6.061882,0.5117053,1.151984,,,,,,
Northern Cyprus,OWID_CYN,2010,43.95265,38.82257,11.51456,3.826483,0.1053181,1.778411,,,,,,
Northern Ireland,,1993,34.21053,32.89474,21.71053,11.18421,0,0,,,,,,
Northern Ireland,,2004,27.43682,31.04693,26.21841,14.39531,0.3610108,0.5415162,,,,,,
Northern Ireland,,2010,32.72527,25.37747,23.81684,17.40032,0.1338728,0.5462224,,,,,,
Northern Ireland,,2022,23.55524,21.47078,32.57607,22.14853,0.2493761,0,,,,,,
Norway,NOR,1993,15.09282,24.93947,38.01453,21.38822,0,0.5649717,,,,,,
Norway,NOR,1998,12.06744,26.08696,41.08252,20.67436,0.0887311,0,,,,,,
Norway,NOR,2010,12.25531,22.99925,42.27048,22.47496,0,0,,,,,,
Norway,NOR,2022,11.16266,23.36775,46.12167,19.07346,0.2744684,0,,,,,,
Pakistan,PAK,1998,80.45738,14.13721,5.301455,0.1039501,0,0,,,,,,
Pakistan,PAK,2004,81.75,13.1,4.6,0.5,0.05,0,,,,,,
Pakistan,PAK,2014,89.50327,8.047603,1.181802,0.6196999,0.1826905,0.4649376,,,,,,
Pakistan,PAK,2022,89.57394,7.017544,1.754386,1.403509,0.1002506,0.1503759,,,,,,
Palestine,PSE,2014,87.5,9.4,2.3,0.7,0.1,0,,,,,,
Peru,PER,1998,53.26177,28.40627,12.88192,2.229562,3.220479,0,,,,,,
Peru,PER,2004,52.49833,31.4457,13.85743,2.06529,0.1332445,0,,,,,,
Peru,PER,2010,49.1376,26.45859,18.70227,4.749177,0,0.9523646,,,,,,
Peru,PER,2014,49.89302,30.34162,15.74083,2.789851,0.4910057,0.7436755,,,,,,
Peru,PER,2022,44.59399,34.12988,16.76591,4.252383,0.1076832,0.1501521,,,,,,
Philippines,PHL,1998,78.33334,19.5,1.75,0.25,0.1666667,0,,,,,,
Philippines,PHL,2004,86.79459,10.58904,2.323761,0.2926142,0,0,,,,,,
Philippines,PHL,2014,85.9336,12.18543,1.61121,0.269764,0,0,,,,,,
Philippines,PHL,2022,88.93285,8.515532,2.195132,0.2929046,0,0.0635746,,,,,,
Poland,POL,1993,50.88383,36.55303,9.027778,2.209596,0.6944445,0.6313131,,,,,,
Poland,POL,1998,46.40069,36.33998,13.00954,3.20902,1.040763,0,,,,,,
Poland,POL,2004,44.31964,38.87478,12.61083,3.399597,0.795155,0,,,,,,
Poland,POL,2010,37.7636,41.10285,15.77666,3.978662,0.9624963,0.4157314,,,,,,
Poland,POL,2014,45.67522,33.92311,15.1295,4.773032,0.3665657,0.1325766,,,,,,
Poland,POL,2022,37.32297,40.7718,13.8471,7.01749,0.9304972,0.1101357,,,,,,
Portugal,PRT,1993,16.97488,38.80142,26.40608,16.98489,0.5897343,0.2429924,,,,,,
Portugal,PRT,2004,26.99621,47.7278,16.67779,7.561967,0.2239296,0.8122986,,,,,,
Portugal,PRT,2010,16.02363,41.22402,30.81101,11.77017,0,0.1711777,,,,,,
Portugal,PRT,2022,20.13032,41.6623,24.02743,13.60881,0.254584,0.3165476,,,,,,
Puerto Rico,PRI,1998,71.21993,21.64948,4.123711,2.749141,0.2577319,0,,,,,,
Puerto Rico,PRI,2004,75.41666,18.05556,5,1.25,0.1388889,0.1388889,,,,,,
Puerto Rico,PRI,2022,64.86246,21.47294,9.31677,3.904171,0,0.4436557,,,,,,
Qatar,QAT,2014,98.89177,0.9095803,0.1986511,,,0,,,,,,
Romania,ROU,1993,40.88848,32.00363,18.40435,6.43699,2.266546,0,,,,,,
Romania,ROU,1998,37.53027,37.61098,17.83697,4.842615,2.179177,0,,,,,,
Romania,ROU,2004,50.95986,27.57417,15.09599,5.671902,0.1745201,0.5235602,,,,,,
Romania,ROU,2010,55.95599,31.75247,8.30784,2.792526,0.1908761,1.000297,,,,,,
Romania,ROU,2014,50.45878,33.25889,12.74982,3.177138,0.2690928,0.0862799,,,,,,
Romania,ROU,2022,48.1858,32.09989,13.87879,5.530485,0.2092036,0.0958339,,,,,,
Russia,RUS,1993,11.06578,20.39775,30.39266,31.71851,6.425293,0,,,,,,
Russia,RUS,1998,13.97059,25.88235,34.80392,22.5,2.843137,0,,,,,,
Russia,RUS,2004,11.64013,31.34493,33.731,19.56285,3.591222,0.1298611,,,,,,
Russia,RUS,2010,14.02161,33.3702,30.77885,17.42156,3.696124,0.7116569,,,,,,
Russia,RUS,2014,14.42462,27.68829,30.64639,22.51723,3.986464,0.7370047,,,,,,
Russia,RUS,2022,17.37177,32.19286,29.92747,17.46492,2.761367,0.2816093,,,,,,
Rwanda,RWA,2010,38.81884,56.80159,4.114134,0.066357,0,0.199071,,,,,,
Rwanda,RWA,2014,40.27505,31.95809,24.23052,3.536346,0,0,,,,,,
Saudi Arabia,SAU,2004,88.74834,8.721704,1.731025,0.4660453,0.3328895,0,,,,,,
Serbia,SRB,1998,25.3125,28.82813,29.0625,13.98438,2.8125,0,,,,,,
Serbia,SRB,2004,28.75,39.08334,24.41667,6.25,1.5,0,,,,,,
Serbia,SRB,2010,21.32419,48.17636,21.94308,6.54791,1.28339,0.7250631,,,,,,
Serbia,SRB,2022,25.25572,41.78881,24.3861,7.129149,0.6776048,0.7626104,,,,,,
Singapore,SGP,2004,35.93122,35.00353,22.30573,6.712711,0.0468112,0,,,,,,
Singapore,SGP,2014,43.13019,33.64552,17.75671,5.384859,0,0.082726,,,,,,
Singapore,SGP,2022,33.9943,31.06339,24.91869,9.691355,0,0.332269,,,,,,
Slovakia,SVK,1993,24.21973,25.15605,28.02747,21.22347,0.9363295,0.4369538,,,,,,
Slovakia,SVK,1998,23.65297,30.50228,24.20091,19.26941,2.374429,0,,,,,,
Slovakia,SVK,2004,26.65733,29.70184,22.5337,19.2776,1.829526,0,,,,,,
Slovakia,SVK,2010,25.91517,29.01755,23.46775,19.9977,0.6994023,0.9024243,,,,,,
Slovakia,SVK,2022,22.2233,29.17285,26.87808,20.74986,0.5645719,0.4113279,,,,,,
Slovenia,SVN,1993,16.61836,24.92754,31.78744,22.02899,4.637681,0,,,,,,
Slovenia,SVN,1998,16.286,26.71301,34.16087,21.84707,0.9930487,0,,,,,,
Slovenia,SVN,2004,12.22664,24.15507,37.57455,25.64612,0.1988072,0.1988072,,,,,,
Slovenia,SVN,2010,14.07708,26.50785,33.93055,24.41888,0.494096,0.5715365,,,,,,
Slovenia,SVN,2014,11.22544,21.70252,40.50514,25.91207,0.2806361,0.3741815,,,,,,
Slovenia,SVN,2022,11.46406,24.9656,38.30881,24.90991,0.24374,0.1078717,,,,,,
South Africa,ZAF,1993,65.36205,22.14668,7.362853,3.809274,0,1.319153,,,,,,
South Africa,ZAF,1998,67.82337,22.14804,7.032842,2.477628,0.518108,0,,,,,,
South Africa,ZAF,2004,69.6896,21.75889,5.294721,3.128063,0.1287269,0,,,,,,
South Africa,ZAF,2010,69.93592,20.13339,6.453142,2.986462,0.4910926,0,,,,,,
South Africa,ZAF,2014,55.76093,28.05276,9.816575,4.777051,1.592679,0,,,,,,
South Korea,KOR,1993,25.4996,27.89768,34.45244,11.67066,0,0.4796163,,,,,,
South Korea,KOR,1998,19.77582,30.82466,32.58607,15.69255,0.9607686,0.1601281,,,,,,
South Korea,KOR,2004,23.25,28.91667,31.33333,16.41667,0.0833333,0,,,,,,
South Korea,KOR,2010,21.14416,25.75907,34.45523,18.59625,0,0.0452949,,,,,,
South Korea,KOR,2014,25.68543,28.48679,26.05998,18.53732,0,1.230482,,,,,,
South Korea,KOR,2022,10.28113,25.62249,47.71084,16.38554,0,0,,,,,,
Spain,ESP,1993,22.84136,29.60095,26.25854,20.26917,0.760116,0.2698622,,,,,,
Spain,ESP,1998,25.22548,32.4713,27.79671,13.85297,0.6535346,0,,,,,,
Spain,ESP,2004,18.40128,27.12756,30.54666,23.3064,0.5765812,0.0415119,,,,,,
Spain,ESP,2010,14.58613,23.22233,30.72593,31.12544,0.1611902,0.1789732,,,,,,
Spain,ESP,2014,10.66585,21.25921,31.19061,35.93847,0.3132769,0.6325834,,,,,,
Spain,ESP,2022,17.18815,20.86983,31.16317,30.70475,0.0740857,0,,,,,,
Sweden,SWE,1993,9.742121,16.90545,38.20439,33.14231,2.005731,0,,,,,,
Sweden,SWE,1998,9.514371,19.7225,42.61645,27.1556,0.9910802,0,,,,,,
Sweden,SWE,2004,10.64028,24.18788,42.26205,22.2466,0.6631863,0,,,,,,
Sweden,SWE,2010,8.585459,16.27699,36.80811,36.22102,0,2.108431,,,,,,
Sweden,SWE,2014,7.941572,18.28367,38.48436,34.26264,0.3699113,0.6578549,,,,,,
Sweden,SWE,2022,9.475853,18.47775,42.32414,29.39548,0.1149897,0.2117892,,,,,,
Switzerland,CHE,1993,23.14681,29.71433,28.91547,15.3085,2.914888,0,,,,,,
Switzerland,CHE,1998,14.32005,26.37894,32.30708,24.62404,2.369884,0,,,,,,
Switzerland,CHE,2010,16.76534,26.69909,32.90707,22.74298,0.4482271,0.4372863,,,,,,
Switzerland,CHE,2022,11.29122,20.41707,35.40362,32.0439,0.0883628,0.7558287,,,,,,
Taiwan,TWN,1998,12.5641,35.1282,44.74359,6.025641,1.538462,0,,,,,,
Taiwan,TWN,2010,12.36859,39.33605,35.83958,12.45578,0,0,,,,,,
Taiwan,TWN,2014,17.72007,34.99977,37.15066,8.637726,1.491779,0,,,,,,
Taiwan,TWN,2022,15.46794,35.88109,39.43824,9.212733,0,0,,,,,,
Tajikistan,TJK,2022,63.08333,27.75,7.75,1.416667,0,0,,,,,,
Tanzania,TZA,2004,77.79676,9.479078,3.159693,0.9393681,0.2561913,8.368916,,,,,,
Thailand,THA,2010,55.99739,37.74446,5.345502,0.3911343,0,0.5215124,,,,,,
Thailand,THA,2014,56.76281,31.21253,9.49474,2.279336,0.2505857,0,,,,,,
Thailand,THA,2022,41.79076,41.24905,14.22483,1.778458,0.4681156,0.4887798,,,,,,
Trinidad and Tobago,TTO,2010,76.59209,12.9389,7.91715,2.260875,0.1276995,0.1632882,,,,,,
Trinidad and Tobago,TTO,2014,78.47848,12.11211,6.506506,2.002002,0.9009009,0,,,,,,
Tunisia,TUN,2014,95.43568,2.738589,0.9958507,0.5809129,0.1659751,0.0829876,,,,,,
Tunisia,TUN,2022,90.63018,8.126037,0.9950249,0.2487562,0,0,,,,,,
Turkey,TUR,1993,60.48544,22.71845,10.48544,5.145631,1.165048,0,,,,,,
Turkey,TUR,1998,83.3341,10.17024,4.0737,2.38149,0.0404734,0,,,,,,
Turkey,TUR,2004,80.69952,12.65578,3.891597,2.616162,0,0.1369387,,,,,,
Turkey,TUR,2010,77.68529,16.69016,3.494306,1.77643,0.1916371,0.1621854,,,,,,
Turkey,TUR,2014,68.13554,24.6363,3.974468,2.95111,0.2545466,0.0480383,,,,,,
Turkey,TUR,2022,60,28.36439,10.35197,1.035197,0,0.2484472,,,,,,
Uganda,UGA,2004,73.50436,21.34361,3.890397,1.179195,0.0824312,0,,,,,,
Ukraine,UKR,1998,19.10352,29.70473,24.4397,18.03629,8.715759,0,,,,,,
Ukraine,UKR,2004,20.39246,30.76001,27.20944,16.07024,4.544176,1.023672,,,,,,
Ukraine,UKR,2010,22.31959,37.40581,23.36714,13.36335,2.933023,0.6110919,,,,,,
Ukraine,UKR,2014,26.25347,34.51703,26.46681,12.76269,0,0,,,,,,
Ukraine,UKR,2022,19.49333,35.72843,20.66703,17.97196,4.702435,1.436818,,,,,,
United Kingdom,GBR,1993,16.16684,28.52645,35.91293,19.2915,0.1022837,0,"England, Scotland, and Wales","England, Scotland, and Wales","England, Scotland, and Wales","England, Scotland, and Wales","England, Scotland, and Wales","England, Scotland, and Wales"
United Kingdom,GBR,2004,12.34243,24.31344,32.40157,29.19071,0.7295687,1.022274,"England, Scotland, and Wales","England, Scotland, and Wales","England, Scotland, and Wales","England, Scotland, and Wales","England, Scotland, and Wales","England, Scotland, and Wales"
United Kingdom,GBR,2010,18.14231,22.39208,29.79813,28.81403,0.5115821,0.3418728,"England, Scotland, and Wales","England, Scotland, and Wales","England, Scotland, and Wales","England, Scotland, and Wales","England, Scotland, and Wales","England, Scotland, and Wales"
United Kingdom,GBR,2022,15.5556,17.37784,33.08327,33.86303,0.0737841,0.0464695,"England, Scotland, and Wales","England, Scotland, and Wales","England, Scotland, and Wales","England, Scotland, and Wales","England, Scotland, and Wales","England, Scotland, and Wales"
United States,USA,1993,52.49463,26.54984,15.5869,4.514594,0.1540423,0.6999866,,,,,,
United States,USA,1998,55.85609,26.15508,12.37556,5.179245,0.4340364,0,,,,,,
United States,USA,2004,56.9251,25.36964,12.44485,4.928577,0.3318316,0,,,,,,
United States,USA,2010,47.02138,24.06358,19.52518,8.673232,0,0.7166307,,,,,,
United States,USA,2014,40.39793,27.9691,18.20866,12.70928,0,0.7150313,,,,,,
United States,USA,2022,37.09364,23.58638,21.92967,16.52259,0,0.8677233,,,,,,
Uruguay,URY,1998,22.76795,26.09779,30.32811,19.282,1.524146,0,,,,,,
Uruguay,URY,2010,22.6,23,27.5,25.9,0,1,,,,,,
Uruguay,URY,2014,20.3,18.3,30.1,30.6,0.2,0.5,,,,,,
Uruguay,URY,2022,19.48148,14.32694,32.69915,32.29131,0.9539495,0.2471742,,,,,,
Uzbekistan,UZB,2014,34.33333,38.66666,19.6,6.2,0,1.2,,,,,,
Uzbekistan,UZB,2022,45.1249,40.69299,10.39484,2.659146,0,1.128122,,,,,,
Venezuela,VEN,1998,61.08334,23.91667,9.166667,5.583333,0.25,0,,,,,,
Venezuela,VEN,2004,63.83333,23,7.916667,5,0.25,0,,,,,,
Venezuela,VEN,2022,39.2437,36.97479,18.7395,5.042017,0,0,,,,,,
Vietnam,VNM,2004,9.700001,22.8,47.1,17.2,3.2,0,,,,,,
Vietnam,VNM,2010,7.095047,25.30121,47.12182,19.41098,1.004016,0.0669344,,,,,,
Vietnam,VNM,2022,12.25,28.83333,41.83333,17.08333,0,0,,,,,,
Yemen,YEM,2014,95.8,2.8,0.4,0.8,0.2,0,,,,,,
Zambia,ZMB,2010,75.65044,16.27752,4.469646,1.200801,0.2668446,2.134757,,,,,,
Zimbabwe,ZWE,2004,77.63427,14.2795,5.598577,2.433535,0.0541234,0,,,,,,
Zimbabwe,ZWE,2014,83.50211,12.11975,3.654218,0.7239194,0,0,,,,,,
Zimbabwe,ZWE,2022,87.65432,10.8642,1.152263,0.3292181,0,0,,,,,,